Date_AMZN,True_AMZN,OLS_AMZN,Huber_AMZN,Quantile_AMZN,RW_AMZN,AR_AMZN,Gaussian_AMZN,Expectile_AMZN,Date_AAPL,True_AAPL,OLS_AAPL,Huber_AAPL,Quantile_AAPL,RW_AAPL,AR_AAPL,Gaussian_AAPL,Expectile_AAPL,Date_M,True_M,OLS_M,Huber_M,Quantile_M,RW_M,AR_M,Gaussian_M,Expectile_M
2020-01-01,0.085763806,-0.03812082629049050,0.10090892585244500,0.06886313071869230,0.07139046014028080,0.052673168572639900,0.0910181011657628,0.1069879149747670,2020-01-01,0.052709643,0.0249157982804239,0.06640227489022270,0.03745299732136010,0.0630202147716324,0.0359349214630402,0.0448142721275102,0.07006530759513080,2020-01-01,-0.039918116000000000,-0.2451698765209960,-0.06669552758771190,-0.052132521656035600,-0.08498474195312870,-0.06765593526114170,-0.09486003220450680,-0.0709849706355713
2020-02-01,-0.06341372,-0.10955692915042900,-0.059181111669016100,-0.07659029182664150,-0.08738320415893340,-0.07406049035708160,-0.03585494467407480,-0.06794811388322310,2020-02-01,-0.11799764600000000,-0.128576601098282,-0.05176916025234160,-0.07796481116289690,-0.112952470405647,-0.125767509704211,-0.0512764496403957,-0.0539436843733873,2020-02-01,-0.171732667,-0.21672334266086900,-0.12812712763268100,-0.12208505033342900,-0.11491022747467200,-0.07268261501777280,-0.15607059623484800,-0.13644467159416800
2020-03-01,0.033820571,0.3395429744295410,0.0016756496118651200,-0.02417491751686510,-0.007038616831538010,0.0049124039415875100,0.42637535751108900,-0.003675039641663020,2020-03-01,-0.068753596,0.0856264421270665,-0.04542887670598650,-0.09478890838900130,-0.0534226289259706,-0.0758433996671162,0.0871297252215445,-0.04300483985696190,2020-03-01,-0.6300739,-0.030350644760303900,-0.29254018168202500,-0.2438874076595000,-0.52774534763168,-0.510172007672777,-0.1540222138687120,-0.31060339052439700
2020-04-01,0.268900119,-0.08782001916228150,0.23844397408954700,0.20299274073496600,0.239891333677805,0.209865422060042,-0.16096132212581000,0.2518613557222600,2020-04-01,0.155373844,0.0972388148898582,0.21321587840823600,0.19189774207855700,0.16210733874279100,0.157917974662797,0.100514206754677,0.21946312689465800,2020-04-01,0.242992958,0.2867402074454200,0.15451681263992700,0.13486603808361400,0.14039091598530200,0.14114100753759400,0.4087817855836390,0.16306646908907100
2020-05-01,-0.01288494,0.13867309423651200,0.16463095736077300,0.13461044249609300,-0.00706409124247637,-0.0095968368589249,0.2430314819854160,0.1698427121449260,2020-05-01,0.082064641,0.0850018105007761,0.138947560328315,0.10712366719206200,0.08462578426431880,0.0823353465836267,0.137415291424436,0.14373321624091600,2020-05-01,0.085224129,-0.1159257639585570,0.02850036485840940,0.025236188857069300,0.0232024018419569,0.00720741322135788,-0.015188903296122900,0.029305479130312000
2020-06-01,0.129466724,0.034172732860810600,0.07886772804963700,0.054063509831897100,0.138906517177096,0.119338578753079,0.09384638870075100,0.07968089227762590,2020-06-01,0.150392289,0.0855058190718301,0.0751128716003586,0.051589897757066,0.137488115137586,0.12875348949103,0.0684446703983056,0.07664201836728660,2020-06-01,0.081661151,-0.04213299206163860,0.016228495317702100,0.006846995782366810,0.00669229075009201,0.0711872274622108,0.038536361781312500,0.016444414674904800
2020-07-01,0.147013627,0.07328866571020790,0.12703313833766900,0.09313683400974790,0.127258267038144,0.0943357405349185,0.1613918406392040,0.13792094422381900,2020-07-01,0.16503130100000000,0.105855076453604,0.10512263871037400,0.08937994002581280,0.155867231921755,0.14757816337814700,0.105265507828913,0.1084824943587180,2020-07-01,-0.11928615000000000,-0.049697112228006900,0.046105064092326900,0.04148651638741180,-0.0979672290684128,-0.0780856309003075,0.027026179073450600,0.04876159174964940
2020-08-01,0.09036103,0.1617897491413760,0.17279264683401000,0.13879430217936600,0.113033722273677,0.09388118451034380,0.25185318174732700,0.18325186480345100,2020-08-01,0.214280135,0.152099571964529,0.145030180950439,0.12202122529606400,0.205043306230802,0.175239582027215,0.150608468160198,0.1499073738004530,2020-08-01,0.150064797,-0.04353124342064320,0.06096204537960400,0.05545551077907090,0.02823152691352410,0.027277053106828700,0.03520977054414890,0.06414609716111820
2020-09-01,-0.087678591,-0.055084996813891200,-0.0036450079576553000,-0.026052811642364000,-0.0647505343830755,-0.0604508246202964,0.02762394968336460,-0.006245554437923810,2020-09-01,-0.10100821,-0.0901525495159183,-0.0037892737542016800,-0.025716647086934100,-0.0765397832886294,-0.0882060039921538,-0.0132562313006306,-0.004397208624423260,2020-09-01,-0.182309429,-0.14141193492033200,-0.06885090542200620,-0.06733909398168460,-0.136666195338934,-0.111266180722555,-0.07098376706529740,-0.07343464887744370
2020-10-01,-0.035854087,-0.12429552488653700,-0.07805844102259750,-0.09222194720456570,-0.0546909904539808,-0.0424605628126008,-0.023034942867779300,-0.08570734632912800,2020-10-01,-0.060112061,-0.156625767768645,-0.034824223034286700,-0.040833516757471900,-0.0554152053446141,-0.0570497008175289,-0.045455950373007,-0.0396405512448849,2020-10-01,0.08937403500000000,-0.02490706043673460,0.021940978371979500,-0.005166922825242810,0.05618694928672030,0.06865253748251110,0.04950476021477940,0.022696095148528900
2020-11-01,0.043339871000000000,-0.11274321596328400,0.17101657187874800,0.14300380156112400,0.0647236529939643,0.0484104243779251,-0.12900721229418500,0.17825432998531000,2020-11-01,0.09350643,0.100214211637205,0.17485932896053400,0.1600804814904960,0.110427588608068,0.09148304106142,0.158895822883492,0.17797029138023500,2020-11-01,0.644022295,0.2767938967465710,0.18040686610770200,0.14585972951505300,0.567818610046456,0.603368278671032,0.3914531350767950,0.19031502952177700
2020-12-01,0.027958384,0.05895032162871520,0.10274972732838000,0.07902127584973810,0.03592997840054000,0.012501089245066800,0.1292326078519800,0.10293328788265500,2020-12-01,0.116396694,0.0609755357128181,0.10313705228559400,0.0783141247665681,0.107434734725505,0.0940077327410591,0.124643095734005,0.10505134089215200,2020-12-01,0.10176097200000000,0.0016781954297057600,0.053688086827123500,0.03697857379908160,0.08394962637588890,0.11084967850138800,0.08112413146051460,0.05588797147889950
2021-01-01,-0.015576012,-0.16194455175613200,-0.03707752919590910,-0.05039999659929380,-0.06767375800318040,-0.05127366265920410,-0.08600088826431990,-0.04584316992174760,2021-01-01,-0.005501511,-0.0163156033700512,0.004391344948280510,-0.007989172781783970,-0.0042833419433548,-0.0039853057251651,0.0939743310756949,0.0007616804615886260,2021-01-01,0.336888873,0.020623403358463700,0.04611770765147040,0.015212438852364100,0.239884535539801,0.276916989334462,0.08822943222780820,0.04791243943761390
2021-02-01,-0.035328414,-0.1500195966072380,-0.03976847063599340,-0.05973441811821570,-0.038424538720210700,-0.015462073493865200,-0.035561199859356700,-0.03951798212777360,2021-02-01,-0.08108532,-0.144179977502383,0.0006186149394699010,0.005888464434322760,-0.0711082293193093,-0.0621332482409145,-0.04331313751861,-0.003421782122990570,2021-02-01,0.011302974,-0.047423633051648200,0.09703864329740350,0.062347971270740700,0.018017160220031,0.018774715204589,0.06731639644886070,0.10274628045362300
2021-03-01,0.000371783,-0.18700091577028800,-0.031016026378360400,-0.05663293287390680,-0.008363470714361500,0.007315982774445180,-0.057332309855439500,-0.02484477214349460,2021-03-01,0.008844956,-0.0972011815180565,-0.0029570692024356500,0.007719229448992000,0.00620377480823067,0.004974513845342560,-0.0351206711538518,-0.006316038313418410,2021-03-01,0.064431435,-0.08194543187959710,0.08837655223326410,0.061075310100168800,0.041612409342253,0.071024329653754,0.0443388473258792,0.09410486285591660
2021-04-01,0.120662734,0.029172740913097800,0.10902463815165200,0.0752195581773206,0.08948762340716860,0.06425512694745610,0.11463366296861600,0.11991447607251100,2021-04-01,0.076217669,0.0308570952349786,0.08882252399654090,0.07533547508840920,0.0792334884183178,0.0735760495402918,0.0835595704166402,0.09162788087223010,2021-04-01,0.024088948,-0.054684428443003000,0.03650773024110360,0.032922640300992500,0.005748689598596790,0.01336401141132450,0.029307665965994100,0.03871925792250270
2021-05-01,-0.070470257,-0.19577955650154700,-0.07324416958913140,-0.09360094776424460,-0.0759510711724444,-0.0557080821417958,-0.07811409990504990,-0.07295198645439920,2021-05-01,-0.052107017,-0.141596644531763,-0.0342684219081591,-0.026833283694741900,-0.0414948675321098,-0.037053187666207,-0.0730561468564014,-0.039070328900606300,2021-05-01,0.102533317,-0.08739560933909720,0.05883411301818100,0.030568887373982000,0.10719918501568900,0.10064935367890400,0.0203067809873273,0.06251930495085550
2021-06-01,0.067354993,0.053368183692920700,0.1603797845651170,0.1304422206076780,0.0943818113579122,0.0624413999258906,0.18402025101170100,0.163849929991739,2021-06-01,0.100976056,0.0628776463394682,0.12481763029826400,0.08534820156243100,0.102633713799331,0.07273196079301830,0.0738705634132108,0.13015835026667500,2021-06-01,0.037198917,-0.1979469006254320,-0.031239928978146900,-0.023097575320644500,-0.06852490467199460,-0.04335506931790590,-0.025816480785993100,-0.03409717514926790
2021-07-01,-0.032722287,-0.044893079915231500,0.06503093171518680,0.03336458557737420,-0.0271832425619874,-0.0310273551487441,0.02787797378681920,0.07295153367017500,2021-07-01,0.064982541,0.0036283460801307,0.04703212927827210,0.032238541017401800,0.05302897806487920,0.053216129156288300,0.033731819361773,0.04873346972499040,2021-07-01,-0.103375191,-0.09302907845482990,-0.015043054290182200,-0.012424340902687600,-0.06908394375762410,-0.06523047828153640,0.0037572995875950500,-0.01586926633853550
2021-08-01,0.043034172,-0.01663684210918700,0.06420186665093160,0.03644426522913060,0.036606189963585800,0.024548794277290700,0.049551451225179500,0.0690129029990332,2021-08-01,0.040929699,0.0004216493851034,0.06058352801517210,0.046267985007881500,0.04808559751042650,0.0403286136854004,0.0625160992887772,0.06155488023318200,2021-08-01,0.317058239,-0.04066609852861190,0.028643734795999600,0.019010940264932900,0.272173826425427,0.307765621232916,0.0339820443921916,0.030085941813517000
2021-09-01,-0.053518108,-0.18264353530093900,-0.12055132432654900,-0.1364463651245320,-0.09268037583491040,-0.05596255435379150,-0.06555778551812900,-0.12627770083372500,2021-09-01,-0.066640354,-0.169816372789608,-0.07813770419250770,-0.07723594031329180,-0.0801842322250521,-0.0668780631205167,-0.121765517219402,-0.08406238566478500,2021-09-01,0.009379435,-0.08508405705051440,-0.010089632715996200,-0.0310899931556655,0.005118900680019,0.0047219119338692,-0.00022886944102223900,-0.010746337983692200
2021-10-01,0.026602459,0.07392227057441200,0.12702755850450600,0.09302640093804000,0.08951710806567000,0.055996603178692700,0.16511900528173400,0.1385387658164530,2021-10-01,0.058657006,0.0460298478567109,0.10808359175227700,0.09494098617107690,0.070599317749834,0.0527472979801572,0.108268750159031,0.11123994564771500,2021-10-01,0.179628876,-0.032964895879883000,0.06346392484599700,0.0555551873908032,0.148114112466465,0.154962708655808,0.03986938134484340,0.06720456373193930
2021-11-01,0.039923698,-0.0846952839739894,-0.0017919791547878700,-0.026422864048617100,0.0271014669884618,0.0315384087916071,-0.008182900918461190,-0.0007757326456822490,2021-11-01,0.103471589,0.0195089901456443,0.0012843235054356300,-0.012126209031904100,0.084393983939387,0.0737446051775135,0.0496738880727455,0.00036960337673638100,2021-11-01,0.076690481,-0.09808546979267870,-0.029189337502971100,-0.033245322836439600,0.0493093267065458,0.0454749758905865,-0.03317719501499060,-0.031090435648053200
2021-12-01,-0.049351968,-0.06057705890909330,0.023723530538619600,-0.0037116793784719200,-0.0202400604361634,-0.0116741305546839,0.03113735481798500,0.029864320931416300,2021-12-01,0.07569642,0.0122571475148151,0.033178381415032600,0.03080113458005880,0.0455142675600408,0.0377210610329988,0.0449255119637056,0.03229817357731630,2021-12-01,-0.08150345,-0.022662303964842900,0.05713488121059950,0.03994066552645820,-0.0705187126887267,-0.0647609958808135,0.054093003060724200,0.06065632234222960
2022-01-01,-0.102829906,-0.422013607351152,-0.24247958795791900,-0.25987232443049200,-0.1235641189013190,-0.09434071397672350,-0.4545992743915500,-0.24325494428675900,2022-01-01,-0.015712145,-0.0911323361282975,-0.17606359479751000,-0.14437132952305300,-0.076797828524298,-0.0317438923311104,-0.102468394182127,-0.1866999190890380,2022-01-01,-0.016240016,0.05225271106843290,0.012764773030166600,-0.016390004314705700,-0.0194635167944359,-0.005259084623204730,0.15488911990585100,0.014757806130153700
2022-02-01,0.026672519,-0.10600278896206800,-0.06253964426346180,-0.07997597229104980,-0.05389940978863760,-0.035162111923775800,-0.0187811877247564,-0.06740101417272760,2022-02-01,-0.055269335,-0.136620615714118,-0.030955038172368900,-0.03802835428939520,-0.0339873023593221,-0.0321309426320618,-0.0409916539579787,-0.03481823293769270,2022-02-01,0.012500141,-0.05304782162433990,0.002540023166151120,-0.017042455366406000,0.038496147399514000,0.037349914635646000,0.00016219661942137900,0.0023268186082470000
2022-03-01,0.061437285,0.011357752099090600,0.09013847520133640,0.05964618327165310,0.05780397551077050,0.03922816671399570,0.08372571868620280,0.09699841206052270,2022-03-01,0.058820597,0.0235286293021615,0.07439068849789070,0.05647305805979300,0.0684523700729505,0.0442630310742483,0.0786104107091995,0.0766391938217955,2022-03-01,-0.060185271,-0.06613389919551890,0.01230545908199000,0.009528679720225560,-0.012812507599996600,-0.0056051661234755900,0.01990547581548570,0.012816851172686500
2022-04-01,-0.237525094,-0.2965600427061090,-0.20876985497923200,-0.22155468747966800,-0.1362444663798150,-0.0920490932994257,-0.1572120734922220,-0.21776992348339500,2022-04-01,-0.097130812,-0.213029494174126,-0.1554459542338720,-0.14885814816592400,-0.120315112354226,-0.0944678696121548,-0.176639037409431,-0.16408890385651600,2022-04-01,-0.001123694,-0.18101980984020100,-0.06694188350614010,-0.08347200520869320,-0.0062626622344718,-0.006380250772905,-0.10434169183633300,-0.07068437070590950
2022-05-01,-0.033064321,-0.2847275393636890,-0.09965857119216420,-0.12052629919967100,-0.04688721509409110,-0.038959487355761400,-0.16686023820492600,-0.09826060232284230,2022-05-01,-0.056183406,-0.156315013316779,-0.05688170169250600,-0.043351424596698100,-0.0324340362382522,-0.0183718233575564,-0.0842477816218698,-0.06262321113565530,2022-05-01,-0.021814274,-0.13636395785165700,0.05771567838227440,0.029044785873452000,-0.0505121330772627,-0.0422588026261767,-0.024961658210514500,0.06162084114337140
